0.6727963752879482,-0.13579867890958752,0.615218400435236,-1.1179382709053365,100,8,0.027000000000000024,1000
-6.252281156067675,1.4782588457185313,-6.0184941954134334,2.7321715058068823,100,19,0.0010000000000000009,1000
18.044517794996032,-1.1974536303134737,14.317321160821775,-7.356540632078177,100,10,0.0050000000000000044,1000
-0.7392974130899542,-0.28811686656107616,-0.769625756068785,-1.1976157050864955,100,7,0.0050000000000000044,1000
2.2685243853615487,-0.24436017171356225,2.174247975029484,-2.685873908307316,100,4,0.006000000000000005,1000
-4.0038875281853965,-0.8342911934498866,-4.487140301460186,-1.898791386608023,100,6,0.0030000000000000027,1000
-0.16308380284165352,-0.6733560074608196,-0.04491231794141627,-0.4093618862735107,100,19,0.039000000000000035,1000
-1.389780624988385,0.8188689096374984,-1.4880062215029217,0.8151477917113923,100,11,0.0040000000000000036,1000
-0.0774881211151719,-0.8157721930365494,-0.08251198438165122,-0.6718201939975414,100,6,0.0,1000
1.140577039349943,-0.49423265152066054,1.1549888434405786,-0.32022717192852707,100,80,0.0030000000000000027,1000
0.06585327096239242,0.12327695006197048,0.08166363155677117,0.572736692414283,100,1,0.0020000000000000018,1000
0.32581861528153616,0.005406282019327385,0.3196221379682658,0.43056726013449276,100,15,0.0010000000000000009,1000
-0.7460746811265201,-0.3353652402461039,-0.7411203205555924,-0.2539827793300818,100,59,0.0020000000000000018,1000
0.486976246466265,0.6845888005855526,0.5373287219316584,0.7101112151528124,100,2,0.009000000000000008,1000
-0.17457382166051139,0.08642996661850354,-0.16770746433043424,0.45121146253662003,100,20,0.0010000000000000009,1000
0.6227704360684889,0.046732836037554876,0.6218151524113134,0.451059863371766,100,13,0.0,1000
2.614435531967666,1.627474919540083,2.7879053809888474,1.2571404937455668,100,17,0.010000000000000009,1000
-1.0258057139738601,-0.6377594940049862,-0.9859558872022893,-0.7600646861045072,100,8,0.008000000000000007,1000
-0.3512501799138718,0.07288176822797675,-0.31882688281479776,0.30708096738930374,100,39,0.007000000000000006,1000
-0.5036890016758363,-0.5914198408214715,-0.49966445669768617,-0.29144189848860136,100,47,0.0020000000000000018,1000
-0.17871291269318934,0.566735628362877,-0.16615815128426714,0.358265611021432,100,30,0.0050000000000000044,1000
-9.724481341667794,-1.2630577372280023,-9.056612482595636,-4.011210832727975,100,13,0.0020000000000000018,1000
2.1316946099171727,-0.9635170629098804,2.1255743536250393,-1.5660863585289815,100,9,0.0,1000
-1.8028954354195161,0.6104947944187633,-1.6584869049144222,0.7418327621137301,100,19,0.013000000000000012,1000
0.4131209831433232,-0.010659072293460137,0.3525163598988978,-0.5590360408275826,100,7,0.016000000000000014,1000
1.664471556534144,-1.262488112074486,1.7473904833995508,-0.758932240219008,100,20,0.009000000000000008,1000
-0.06804403619076047,-0.9344869834659568,-0.05152991730730883,-0.3682318966686164,100,40,0.0,1000
-0.024319995327248583,-0.8627161856024675,-0.037628127952589276,-0.5474739624472891,100,13,0.0050000000000000044,1000
0.12671536773080597,-0.8258455091590268,0.11439156121404803,-0.3815764885030589,100,18,0.0010000000000000009,1000
-0.5449163822114506,0.4721989310016155,-0.5540527428557502,1.6231347542962156,100,2,0.0010000000000000009,1000
0.44889162988776554,-0.23138023208674946,0.44456124388563406,-0.4374779687973127,100,20,0.0,1000
-0.9894050140241354,-0.6604354398880647,-0.973116534352998,-0.3976222718876084,100,35,0.008000000000000007,1000
-1.1093638303052102,0.04560008726979137,-1.0304252780078347,0.49065727636671935,100,24,0.02300000000000002,1000
-0.6777476471171989,1.0318130316420846,-0.7122924898874238,0.44474757320469643,100,17,0.007000000000000006,1000
1.2389588799317814,0.06181511638839965,1.250313150254326,0.9920568154186924,100,3,0.0010000000000000009,1000
4.008261984601706,3.768054282503432,4.072406656310988,1.4543892598856674,100,14,0.0010000000000000009,1000
2.540199308825799,-1.09935548886983,2.627523079787062,-5.2096708947628185,100,6,0.0020000000000000018,1000
-1.4755317814724425,-1.0209762790449495,-1.3508915642181203,-0.42801007920992623,100,34,0.016000000000000014,1000
-1.2271041953920314,0.6787395760913806,-1.2127383196936463,0.452658223698374,100,47,0.0020000000000000018,1000
1.376362276903855,-0.14891129687071214,1.4873386872053616,-1.4555254204975687,100,8,0.01200000000000001,1000
-0.48135471262016705,0.10133926934937765,-0.4839342710363349,0.33001697438047695,100,37,0.0,1000
0.7729658379951431,0.1851025638770145,0.8188346308135788,0.4952617757638907,100,12,0.01200000000000001,1000
3.568472398533501,-0.9363647669592767,3.607629234047116,-0.992278406633814,100,60,0.0,1000
-0.36746666089395047,-0.06232486349066513,-0.35521692915039454,-0.21291994533980008,100,70,0.0020000000000000018,1000
-1.228639241972358,-0.05077215053875139,-1.3058668266613411,-0.6467433549284627,100,13,0.014000000000000012,1000
0.30303232163145183,-0.5601662706500066,0.3249967210491429,-0.595469158941657,100,15,0.007000000000000006,1000
